Time,X,Y
1733687798,-2.8595950892843955,1.4245052104929161
1733687798,-2.856487677191712,1.4236583866350068
1733687798,-2.8533898389326375,1.4227818016219196
1733687798,-2.8503015866744925,1.4218754632212056
1733687798,-2.8472229882973314,1.4209394880385817
1733687798,-2.8441541554602265,1.4199739870084072
1733687798,-2.8410952337126156,1.418979065850475
1733687798,-2.838046395737006,1.4179548270121314
1733687798,-2.8350078359014073,1.4169013712314142
1733687798,-2.8348807957607534,1.4168326389379555
1733687798,-2.8349027651393857,1.4168302247735403
1733687798,-2.8349266962304602,1.416831202606023
1733687798,-2.834946164886233,1.4168321738689456
1733687798,-2.8349617305168655,1.416832994400325
1733687798,-2.834974145261304,1.4168336852666197
1733687798,-2.8349840348731954,1.4168342530302145
1733687798,-2.834991902906847,1.416834717923407
1733687798,-2.8349981654878063,1.4168350979972997
1733687798,-2.8350031732009113,1.416835404578648
1733687798,-2.8350071780492136,1.4168356519684064
1733687798,-2.8350103806051736,1.4168358514701918
1733687798,-2.8350129413893987,1.4168360122628856
1733687798,-2.8350149888755483,1.4168361417998727
1733687798,-2.835016625865113,1.4168362461215143
1733687798,-2.835017934600991,1.4168363301148403
1733687798,-2.8350189808682122,1.4168363977285143
1733687798,-2.8350198172805716,1.416836452149712
1733687798,-2.8350204859132546,1.4168364959488486
1733687798,-2.835021020410885,1.416836531197603
1733687798,-2.8350214476749023,1.4168365595648553
1733687798,-2.8350217892138376,1.4168365823944717
1733687798,-2.835022062223654,1.416836600768279
1733687798,-2.8350222804519434,1.4168366155569672
1733687798,-2.8350224548890894,1.416836627461166
1733687798,-2.8350225943210137,1.4168366370445822
1733687798,-2.835022705771246,1.4168366447607372
1733687798,-2.835022794854322,1.4168366509744694
1733687798,-2.8350228660583965,1.4168366559792738
1733687798,-2.835022922971135,1.4168366600112345
1733687798,-2.835022968460409,1.4168366632602796
1733687798,-2.835023004818643,1.4168366658791862
1733687798,-2.8350230338783025,1.4168366679908713
1733687798,-2.8350230560517913,1.4168366693102856
1733687798,-2.8350230739728985,1.4168366704499884
1733687798,-2.8350230884579206,1.4168366714308256
1733687798,-2.8350231001656283,1.416836672271989
1733687798,-2.835023109628461,1.4168366729911737
1733687798,-2.8350231172767906,1.4168366736044482
1733687798,-2.83502312345846,1.4168366741262086
1733687798,-2.83502312845463,1.4168366745692302
1733687798,-2.835023132492559,1.4168366749447545
1733687798,-2.8350231357559372,1.4168366752626025
1733687798,-2.835023138393228,1.4168366755312993
1733687798,-2.8350231405244726,1.416836675758229
1733687798,-2.8350231422466843,1.416836675949737
1733687798,-2.835023143638279,1.416836676111261
1733687798,-2.83502314476264,1.416836676247446
1733687798,-2.835023145671007,1.41683667636225
1733687798,-2.8350231464048035,1.416836676459038
1733687798,-2.8350231469974987,1.4168366765406557
1733687798,-2.835023147476164,1.4168366766095164
1733687798,-2.8350231478626675,1.4168366766676526
1733687798,-2.8350231481746917,1.4168366767167788
1733687798,-2.835023148426536,1.4168366767583416
1733687798,-2.8350231486297455,1.4168366767935499
1733687798,-2.8350231487936686,1.416836676823428
1733687798,-2.8350231489258495,1.4168366768488279
1733687798,-2.8350231490323874,1.4168366768704657
1733687798,-2.8350231491182214,1.4168366768889447
1733687798,-2.835023149187326,1.416836676904762
1733687798,-2.8350231492429323,1.416836676918343
1733687798,-2.8350231492876383,1.4168366769300367
1733687798,-2.835023149323548,1.4168366769401386
1733687798,-2.835023149352362,1.4168366769488943
1733687798,-2.8350231493754445,1.4168366769565064
1733687798,-2.8350231493939204,1.4168366769631544
1733687798,-2.835023149408674,1.416836676968977
1733687798,-2.8350231494204414,1.416836676974102
1733687798,-2.8350231494297926,1.416836676978624
1733687798,-2.835023149437216,1.4168366769826355
1733687798,-2.8350231494430695,1.4168366769861986
1733687798,-2.8350231494476814,1.416836676989383
1733687798,-2.8350231494512874,1.4168366769922345
1733687798,-2.835023149454085,1.416836676994795
1733687798,-2.8350231494562483,1.4168366769971072
1733687798,-2.835023149457899,1.4168366769991985
1733687798,-2.835023149459139,1.4168366770010945
1733687798,-2.8350231494600533,1.4168366770028178
1733687798,-2.8350231494607168,1.4168366770043916
1733687798,-2.835023149461179,1.4168366770058307
1733687798,-2.835023149461483,1.4168366770071485
1733687798,-2.835023149461662,1.4168366770083576
1733687798,-2.835023149461746,1.4168366770094691
1733687798,-2.8350231494617586,1.416836677010494
1733687798,-2.835023149461714,1.4168366770114385
1733687798,-2.8350231494616227,1.4168366770123082
1733687798,-2.8350231494615135,1.4168366770131176
1733687798,-2.835023149461376,1.4168366770138636
1733687799,-2.8350231494612266,1.4168366770145564
1733687799,-2.8350231494610703,1.4168366770151994
1733687799,-2.8350231494609086,1.4168366770157959
1733687799,-2.8350231494607483,1.4168366770163512
1733687799,-2.835023149460584,1.4168366770168654
1733687799,-2.835023149460425,1.4168366770173446
1733687799,-2.835023149460266,1.416836677017788
1733687799,-2.835023149460116,1.4168366770182026
1733687799,-2.835023149459965,1.4168366770185854
1733687799,-2.8350231494598224,1.416836677018943
1733687799,-2.835023149459688,1.4168366770192762
1733687799,-2.835023149459562,1.416836677019588
1733687799,-2.8350231494594427,1.416836677019878
1733687799,-2.8350231494593294,1.4168366770201484
1733687799,-2.8350231494592224,1.4168366770204004
1733687799,-2.835023149459121,1.4168366770206355
1733687799,-2.8350231494590292,1.4168366770208562
1733687799,-2.835023149458941,1.416836677021061
1733687799,-2.835023149458861,1.4168366770212535
1733687799,-2.835023149458784,1.4168366770214322
1733687799,-2.83502314945871,1.4168366770215979
1733687799,-2.835023149458644,1.4168366770217542
1733687799,-2.8350231494585794,1.4168366770218987
1733687799,-2.8350231494585163,1.4168366770220326
1733687799,-2.835023149458458,1.4168366770221574
1733687799,-2.8350231494584013,1.4168366770222733
1733687799,-2.835023149458351,1.4168366770223824
1733687799,-2.8350231494583054,1.4168366770224847
1733687799,-2.8350231494582605,1.416836677022579
1733687799,-2.835023149458219,1.416836677022668
1733687799,-2.835023149458182,1.4168366770227512
1733687799,-2.8350231494581486,1.4168366770228296
1733687799,-2.8350231494581184,1.416836677022903
1733687799,-2.8350231494580904,1.4168366770229717
1733687799,-2.8350231494580607,1.4168366770230343
1733687799,-2.835023149458033,1.416836677023093
1733687799,-2.8350231494580096,1.4168366770231484
1733687799,-2.8350231494579874,1.4168366770232004
1733687799,-2.8350231494579634,1.4168366770232472
1733687799,-2.835023149457942,1.4168366770232912
1733687799,-2.835023149457922,1.4168366770233325
1733687799,-2.835023149457904,1.4168366770233711
1733687799,-2.8350231494578875,1.4168366770234075
1733687799,-2.8350231494578733,1.416836677023442
1733687799,-2.8350231494578604,1.4168366770234742
1733687799,-2.8350231494578444,1.4168366770235028
1733687799,-2.8350231494578306,1.4168366770235294
1733687799,-2.8350231494578173,1.4168366770235545
1733687799,-2.8350231494578053,1.4168366770235783
1733687799,-2.835023149457794,1.4168366770236003
1733687799,-2.8350231494577844,1.4168366770236211
1733687799,-2.835023149457776,1.4168366770236407
1733687799,-2.8350231494577676,1.416836677023659
1733687799,-2.83502314945776,1.416836677023676
1733687799,-2.8350231494577534,1.416836677023692
1733687799,-2.835023149457748,1.4168366770237075
1733687799,-2.835023149457739,1.41683667702372
1733687799,-2.835023149457731,1.416836677023732
1733687799,-2.835023149457724,1.4168366770237433
1733687799,-2.8350231494577174,1.416836677023754
1733687799,-2.8350231494577116,1.416836677023764
1733687799,-2.835023149457706,1.4168366770237732
1733687799,-2.8350231494577014,1.4168366770237824
1733687799,-2.8350231494576974,1.4168366770237906
1733687799,-2.8350231494576934,1.4168366770237983
1733687799,-2.8350231494576894,1.416836677023806
1733687799,-2.8350231494576863,1.4168366770238128
1733687799,-2.8350231494576876,1.416836677023821
1733687799,-2.8350231494576876,1.4168366770238288
1733687799,-2.835023149457688,1.4168366770238356
1733687799,-2.8350231494576885,1.4168366770238423
1733687799,-2.8350231494576885,1.4168366770238485
1733687799,-2.8350231494576885,1.4168366770238539
1733687799,-2.8350231494576885,1.4168366770238587
1733687799,-2.835023149457688,1.4168366770238634
1733687799,-2.835023149457687,1.4168366770238676
1733687799,-2.835023149457687,1.4168366770238718
1733687799,-2.8350231494576863,1.4168366770238754
1733687799,-2.835023149457686,1.416836677023879
1733687799,-2.835023149457686,1.4168366770238823
1733687799,-2.8350231494576854,1.4168366770238854
1733687799,-2.835023149457685,1.416836677023888
1733687799,-2.8350231494576845,1.4168366770238907
1733687799,-2.835023149457684,1.416836677023893
1733687799,-2.8350231494576836,1.4168366770238952
1733687799,-2.8350231494576836,1.4168366770238972
1733687799,-2.8350231494576827,1.4168366770238991
1733687799,-2.8350231494576823,1.4168366770239011
1733687799,-2.8350231494576823,1.4168366770239025
1733687799,-2.835023149457682,1.416836677023904
1733687799,-2.8350231494576814,1.4168366770239056
1733687799,-2.8350231494576814,1.416836677023907
1733687799,-2.8350231494576814,1.4168366770239083
1733687799,-2.835023149457681,1.4168366770239096
1733687799,-2.83502314945768,1.4168366770239107
1733687799,-2.83502314945768,1.4168366770239118
1733687799,-2.83502314945768,1.4168366770239127
1733687799,-2.8350231494576796,1.4168366770239136
1733687799,-2.8321910918112363,1.4158916622320394
1733687799,-2.8291578106100768,1.4147821212728224
1733687799,-2.8261294852335146,1.4136374324431857
1733687799,-2.8231166281897844,1.4124634965588223
1733687799,-2.82011913512858,1.4112608289347677
1733687799,-2.8171365167342364,1.4100296477813534
1733687799,-2.8141684044408826,1.4087701342606516
1733687799,-2.811214550691644,1.4074824495445428
1733687799,-2.8082748075464576,1.406166739287032
1733687799,-2.805349095515694,1.4048229971925854
1733687799,-2.802437409242142,1.403451328009226
1733687799,-2.7995398012412087,1.4020518569057754
1733687799,-2.7966563676236564,1.4006247088173813
1733687799,-2.793787238947166,1.399170009079268
1733687799,-2.790932573158753,1.3976878843033718
1733687799,-2.7880925498560107,1.3961784630340064
1733687799,-2.7879776656326087,1.3960910262184485
1733687799,-2.7879996472375703,1.3960919079427845
1733687799,-2.788023063113551,1.3960964628526458
1733687799,-2.788042094281459,1.396100344566466
1733687799,-2.7880573096417867,1.3961034958776963
1733687799,-2.788069447615391,1.3961060514312276
1733687799,-2.7880791216655125,1.3961081273740852
1733687799,-2.7880868188808647,1.3961097981454897
1733687799,-2.788092950050418,1.3961111411794707
1733687799,-2.78809785260446,1.3961122179525476
1733687799,-2.788101773044235,1.3961130812904374
1733687799,-2.7881049078558924,1.396113773338658
1733687799,-2.788107414284589,1.396114327967878
1733687799,-2.788109418167348,1.3961147723934766
1733687799,-2.7881110201846213,1.3961151284684095
1733687799,-2.788112300874323,1.3961154137296832
1733687799,-2.788113324651892,1.3961156422443162
1733687799,-2.7881141430314114,1.3961158252917913
1733687799,-2.788114797205447,1.3961159719138254
1733687799,-2.7881153201104687,1.3961160893566813
1733687799,-2.788115738079854,1.3961161834266471
1733687799,-2.788116072166562,1.3961162587755414
1733687799,-2.7881163392012374,1.3961163191298493
1733687799,-2.788116552638542,1.3961163674745427
1733687799,-2.7881167232340074,1.3961164062004723
1733687799,-2.7881168595853074,1.3961164372225445
1733687799,-2.788116968565051,1.3961164620744215
1733687799,-2.7881170556667794,1.3961164819843772
1733687799,-2.788117125281652,1.396116497936111
1733687799,-2.7881171809196115,1.3961165107174434
1733687799,-2.7881172253861988,1.3961165209593225
1733687799,-2.7881172609238813,1.3961165291670556
1733687799,-2.7881172893250707,1.3961165357453496
1733687799,-2.788117311041227,1.396116540476319
1733687799,-2.7881173285815923,1.3961165443723407
1733687799,-2.7881173427498442,1.3961165475802024
1733687799,-2.788117354194205,1.3961165502207074
1733687799,-2.7881173634382557,1.39611655239365
1733687799,-2.7881173709049394,1.3961165541814424
1733687799,-2.788117376935876,1.396116555652083
1733687799,-2.788117381807027,1.3961165568616636
1733687799,-2.7881173857413084,1.3961165578564279
1733687799,-2.788117388918782,1.3961165586744755
1733687799,-2.7881173914849,1.3961165593471874
1733687799,-2.7881173935571826,1.3961165599004153
1733687799,-2.788117395230554,1.3961165603554273
1733687799,-2.78811739658169,1.396116560729718
1733687799,-2.7881173976725386,1.39611656103768
1733687799,-2.78811739855314,1.3961165612911437
1733687799,-2.7881173992639248,1.3961165614998379
1733687799,-2.7881173998375504,1.3961165616717532
1733687799,-2.788117400300384,1.3961165618134455
1733687799,-2.788117400673751,1.3961165619303137
1733687799,-2.788117400974869,1.3961165620267877
1733687799,-2.788117401217644,1.3961165621065004
1733687799,-2.7881174014133103,1.3961165621724363
1733687799,-2.788117401570942,1.396116562227044
1733687799,-2.7881174016978756,1.396116562272337
1733687799,-2.788117401800027,1.3961165623099632
1733687799,-2.7881174018821797,1.3961165623412755
1733687799,-2.788117401948206,1.3961165623673928
1733687799,-2.7881174020012103,1.3961165623892176
1733687799,-2.788117402043724,1.3961165624075067
1733687799,-2.7881174020777784,1.396116562422873
1733687799,-2.7881174021050277,1.3961165624358294
1733687799,-2.78811740212678,1.3961165624467795
1733687799,-2.7881174021441133,1.3961165624560696
1733687799,-2.788117402157885,1.396116562463976
1733687799,-2.78811740216881,1.3961165624707412
1733687799,-2.788117402177431,1.396116562476543
1733687799,-2.7881174021842137,1.3961165624815461
1733687799,-2.788117402189523,1.3961165624858793
1733687799,-2.7881174021936497,1.3961165624896463
1733687799,-2.788117402196829,1.3961165624929348
1733687799,-2.788117402199258,1.3961165624958218
1733687799,-2.788117402201088,1.3961165624983658
1733687799,-2.7881174022024426,1.396116562500618
1733687799,-2.788117402203422,1.39611656250262
1733687799,-2.7881174022040964,1.396116562504402
1733687799,-2.788117402204549,1.396116562506005
1733687799,-2.7881174022048185,1.3961165625074456
1733687799,-2.7881174022049495,1.3961165625087464
1733687799,-2.788117402204973,1.3961165625099248
1733687799,-2.788117402204914,1.396116562510994
1733687799,-2.788117402204796,1.3961165625119691
1733687799,-2.788117402204633,1.396116562512859
1733687799,-2.788117402204439,1.3961165625136742
1733687799,-2.7881174022042186,1.3961165625144185
1733687799,-2.7881174022039867,1.3961165625151037
1733687799,-2.7881174022037527,1.3961165625157377
1733687799,-2.788117402203515,1.3961165625163214
1733687799,-2.7881174022032793,1.3961165625168617
1733687799,-2.788117402203045,1.396116562517359
1733687799,-2.788117402202818,1.39611656251782
1733687799,-2.7881174022025976,1.3961165625182468
1733687799,-2.7881174022023867,1.3961165625186436
1733687799,-2.7881174022021833,1.396116562519011
1733687799,-2.788117402201993,1.3961165625193541
1733687799,-2.7881174022018134,1.3961165625196745
1733687799,-2.7881174022016397,1.3961165625199699
1733687799,-2.788117402201477,1.3961165625202456
1733687799,-2.78811740220132,1.3961165625204999
1733687799,-2.788117402201172,1.3961165625207368
1733687799,-2.7881174022010327,1.3961165625209573
1733687799,-2.7881174022009048,1.3961165625211645
1733687799,-2.7881174022007835,1.3961165625213567
1733687799,-2.7881174022006685,1.396116562521536
1733687799,-2.788117402200559,1.3961165625217016
1733687799,-2.7881174022004593,1.3961165625218577
1733687799,-2.788117402200363,1.3961165625220011
1733687799,-2.788117402200275,1.3961165625221368
1733687799,-2.788117402200191,1.3961165625222625
1733687799,-2.788117402200111,1.3961165625223784
1733687799,-2.788117402200038,1.3961165625224878
1733687799,-2.788117402199972,1.396116562522591
1733687799,-2.7881174021999073,1.3961165625226857
1733687799,-2.7881174021998474,1.3961165625227747
1733687799,-2.78811740219979,1.3961165625228564
1733687799,-2.7881174021997377,1.3961165625229337
1733687799,-2.7881174021996897,1.3961165625230056
1733687799,-2.788117402199645,1.3961165625230738
1733687799,-2.788117402199605,1.3961165625231382
1733687799,-2.788117402199568,1.3961165625231986
1733687799,-2.7881174021995347,1.3961165625232559
1733687799,-2.7881174021995005,1.3961165625233072
1733687799,-2.7881174021994695,1.3961165625233554
1733687799,-2.7881174021994415,1.396116562523401
1733687799,-2.788117402199415,1.396116562523444
1733687799,-2.788117402199391,1.3961165625234842
1733687799,-2.7881174021993655,1.3961165625235192
1733687799,-2.788117402199342,1.3961165625235528
1733687799,-2.7881174021993202,1.396116562523584
1733687799,-2.7881174021993003,1.3961165625236134
1733687799,-2.788117402199284,1.3961165625236416
1733687799,-2.7881174021992674,1.3961165625236682
1733687799,-2.7881174021992527,1.3961165625236929
1733687799,-2.788117402199235,1.3961165625237137
1733687799,-2.7881174021992194,1.3961165625237335
1733687799,-2.788117402199205,1.3961165625237522
1733687799,-2.788117402199192,1.3961165625237697
1733687799,-2.7881174021991795,1.3961165625237861
1733687799,-2.7881174021991684,1.396116562523802
1733687799,-2.788117402199162,1.3961165625238188
1733687799,-2.7881174021991564,1.3961165625238348
1733687799,-2.78811740219915,1.3961165625238494
1733687799,-2.788117402199145,1.396116562523863
1733687799,-2.7881174021991395,1.3961165625238756
1733687799,-2.7881174021991346,1.3961165625238874
1733687799,-2.7881174021991297,1.3961165625238985
1733687799,-2.7881174021991266,1.3961165625239096
1733687799,-2.7881174021991235,1.3961165625239196
1733687799,-2.7881174021991204,1.396116562523929
1733687799,-2.7881174021991173,1.3961165625239376
1733687799,-2.7881174021991106,1.3961165625239431
1733687799,-2.7881174021991044,1.3961165625239484
1733687799,-2.788117402199099,1.3961165625239538
1733687799,-2.7881174021990933,1.396116562523958
1733687799,-2.7881174021990884,1.3961165625239622
1733687799,-2.7881174021990835,1.3961165625239662
1733687799,-2.788117402199079,1.39611656252397
1733687799,-2.7881174021990756,1.3961165625239735
1733687799,-2.7881174021990724,1.396116562523977
1733687799,-2.7881174021990693,1.3961165625239804
1733687799,-2.7881174021990662,1.3961165625239835
1733687799,-2.788117402199064,1.3961165625239864
1733687799,-2.7881174021990613,1.3961165625239893
1733687799,-2.7881174021990587,1.3961165625239922
1733687799,-2.7881174021990573,1.3961165625239946
1733687799,-2.7881174021990556,1.3961165625239969
1733687799,-2.788117402199054,1.396116562523999
1733687799,-2.785464822327594,1.3947462786111713
1733687799,-2.78263886102119,1.3931823538791255
1733687799,-2.779823216999822,1.3915844650555325
1733687799,-2.777027366211208,1.3899600632336504
1733687799,-2.7742511263807432,1.3883096414844929
1733687799,-2.771493980608839,1.3866333400090447
1733687799,-2.768755536923621,1.3849312810215388
1733687799,-2.766035525928615,1.3832035856393532
1733687799,-2.7633337672010407,1.381450294464145
1733687799,-2.7606501591474566,1.379671436349896
1733687799,-2.757984680872647,1.377867132494719
1733687799,-2.755337367723577,1.3760375132307394
1733687799,-2.752708298316117,1.3741827152972272
1733687799,-2.7500975855330636,1.3723028815170513
1733687799,-2.747505369259625,1.3703981605256126
1733687799,-2.7449318104703053,1.368468706468404
1733687799,-2.7448320870524516,1.3683645955277834
1733687799,-2.7448535285889375,1.3683687829505584
1733687799,-2.7448758478838275,1.3683768010010051
1733687799,-2.7448939697382295,1.3683834970112991
1733687799,-2.744908454220888,1.3683889025777143
1733687799,-2.7449200116075367,1.3683932621105377
1733687799,-2.7449292261355596,1.3683967834930388
1733687799,-2.744936560998247,1.3683996200581257
1733687799,-2.7449424133266294,1.368401894113905
1733687799,-2.744947092908976,1.3684037156221376
1733687799,-2.744950834696499,1.3684051744848977
1733687799,-2.7449538263768,1.3684063426898043
1733687799,-2.744956218151038,1.368407278004937
1733687799,-2.7449581302027717,1.3684080267691892
1733687799,-2.74495965867674,1.3684086261348565
1733687799,-2.74496088047362,1.3684091058766124
1733687799,-2.744961857093115,1.3684094898486439
1733687799,-2.7449626377127103,1.3684097971569116
1733687799,-2.7449632616529027,1.3684100431010768
1733687799,-2.744963760350561,1.3684102399307958
1733687799,-2.7449641589379894,1.36841039745243
1733687799,-2.744964477506285,1.3684105235155812
1733687799,-2.744964732115868,1.3684106244030294
1733687799,-2.7449649356046772,1.3684107051431684
1733687799,-2.7449650982344744,1.3684107697602654
1733687799,-2.7449652282075845,1.368410821474843
1733687799,-2.7449653320800893,1.3684108628641491
1733687799,-2.7449654150921385,1.3684108959906058
1733687799,-2.744965481432025,1.3684109225046295
1733687799,-2.7449655344472856,1.368410943726937
1733687799,-2.744965576813419,1.3684109607143788
1733687799,-2.74496561066881,1.3684109743126927
1733687799,-2.744965637722516,1.3684109851986501
1733687799,-2.744965658454314,1.3684109932267443
1733687799,-2.74496567518803,1.3684109997848755
1733687799,-2.7449656886952964,1.3684110051422256
1733687799,-2.744965699598109,1.3684110095182827
1733687799,-2.744965708398548,1.3684110130925455
1733687799,-2.7449657155018765,1.3684110160117597
1733687799,-2.7449657212352276,1.3684110183958826
1733687799,-2.744965725862673,1.3684110203429591
1733687799,-2.744965729597386,1.3684110219331138
1733687799,-2.74496573261144,1.3684110232318027
1733687799,-2.744965735043733,1.3684110242924898
1733687799,-2.7449657370064227,1.3684110251588721
1733687799,-2.7449657385900443,1.3684110258666304
1733687799,-2.744965739867664,1.3684110264448814
1733687799,-2.7449657408982846,1.3684110269174143
1733687799,-2.7449657417295366,1.3684110273036492
1733687799,-2.744965742399867,1.3684110276194335
1733687799,-2.7449657429403134,1.3684110278777026
1733687799,-2.7449657433759413,1.3684110280890227
1733687799,-2.744965743726981,1.3684110282620119
1733687799,-2.7449657440097597,1.3684110284036992
1733687799,-2.7449657442374598,1.3684110285198219
1733687799,-2.7449657444207283,1.3684110286150681
1733687799,-2.74496574456816,1.368411028693262
1733687799,-2.7449657446866773,1.3684110287575104
1733687799,-2.7449657447818896,1.3684110288103684
1733687799,-2.744965744858309,1.3684110288539073
1733687799,-2.744965744919588,1.3684110288898277
1733687799,-2.7449657449686646,1.368411028919508
1733687799,-2.744965745007921,1.3684110289440843
1733687799,-2.744965745039258,1.3684110289644642
1733687799,-2.7449657450642295,1.3684110289814093
1733687799,-2.7449657450840865,1.3684110289955371
1733687799,-2.744965745099824,1.3684110290073408
1733687799,-2.744965745112259,1.3684110290172362
1733687799,-2.7449657451220473,1.3684110290255616
1733687799,-2.744965745129708,1.368411029032585
1733687799,-2.7449657451356764,1.3684110290385407
1733687799,-2.744965745140284,1.368411029043604
1733687799,-2.744965745143807,1.3684110290479274
1733687799,-2.744965745146468,1.368411029051636
1733687799,-2.744965745148451,1.3684110290548364
1733687799,-2.744965745149894,1.3684110290576086
1733687799,-2.7449657451509055,1.3684110290600162
1733687800,-2.744965745151586,1.368411029062123
1733687800,-2.7449657451520024,1.3684110290639708
1733687800,-2.7449657451522183,1.368411029065602
1733687800,-2.744965745152283,1.3684110290670513
1733687800,-2.744965745152226,1.3684110290683373
1733687800,-2.74496574515208,1.3684110290694869
1733687800,-2.744965745151869,1.3684110290705174
1733687800,-2.744965745151615,1.368411029071448
1733687800,-2.744965745151327,1.3684110290722875
1733687800,-2.7449657451510183,1.3684110290730478
1733687800,-2.7449657451507012,1.3684110290737421
1733687800,-2.7449657451503775,1.3684110290743736
1733687800,-2.7449657451500564,1.3684110290749525
1733687800,-2.744965745149741,1.368411029075484
1733687800,-2.7449657451494343,1.3684110290759732
1733687800,-2.7449657451491314,1.3684110290764182
1733687800,-2.744965745148842,1.3684110290768299
1733687800,-2.7449657451485634,1.3684110290772094
1733687800,-2.744965745148297,1.368411029077559
1733687800,-2.744965745148043,1.3684110290778828
1733687800,-2.7449657451478076,1.368411029078187
1733687800,-2.7449657451475824,1.368411029078467
1733687800,-2.7449657451473706,1.368411029078728
1733687800,-2.744965745147172,1.368411029078971
1733687800,-2.7449657451469864,1.3684110290791978
1733687800,-2.744965745146811,1.3684110290794078
1733687800,-2.7449657451466454,1.3684110290796025
1733687800,-2.7449657451464895,1.3684110290797837
1733687800,-2.7449657451463416,1.368411029079951
1733687800,-2.7449657451462017,1.3684110290801053
1733687800,-2.7449657451460725,1.3684110290802505
1733687800,-2.74496574514595,1.3684110290803841
1733687800,-2.7449657451458376,1.3684110290805112
1733687800,-2.744965745145733,1.3684110290806306
1733687800,-2.744965745145634,1.3684110290807403
1733687800,-2.7449657451455436,1.3684110290808444
1733687800,-2.744965745145458,1.3684110290809401
1733687800,-2.744965745145379,1.3684110290810312
1733687800,-2.7449657451453033,1.3684110290811138
1733687800,-2.7449657451452336,1.3684110290811922
1733687800,-2.744965745145166,1.368411029081263
1733687800,-2.744965745145104,1.3684110290813298
1733687800,-2.7449657451450475,1.3684110290813936
1733687800,-2.744965745144995,1.3684110290814535
1733687800,-2.744965745144943,1.3684110290815068
1733687800,-2.7449657451448957,1.3684110290815572
1733687800,-2.7449657451448526,1.3684110290816056
1733687800,-2.7449657451448126,1.368411029081651
1733687800,-2.7449657451447758,1.3684110290816935
1733687800,-2.744965745144742,1.3684110290817335
1733687800,-2.74496574514471,1.3684110290817713
1733687800,-2.7449657451446807,1.3684110290818066
1733687800,-2.744965745144654,1.3684110290818396
1733687800,-2.744965745144626,1.3684110290818685
1733687800,-2.744965745144601,1.3684110290818958
1733687800,-2.744965745144577,1.3684110290819216
1733687800,-2.7449657451445555,1.3684110290819458
1733687800,-2.744965745144535,1.3684110290819682
1733687800,-2.744965745144517,1.3684110290819895
1733687800,-2.7449657451444986,1.3684110290820088
1733687800,-2.744965745144482,1.368411029082027
1733687800,-2.7449657451444667,1.3684110290820442
1733687800,-2.7449657451444494,1.3684110290820573
1733687800,-2.744965745144434,1.36841102908207
1733687800,-2.7449657451444196,1.3684110290820821
1733687800,-2.744965745144407,1.3684110290820943
1733687800,-2.7449657451443956,1.3684110290821059
1733687800,-2.744965745144385,1.368411029082117
1733687800,-2.744965745144375,1.3684110290821272
1733687800,-2.7449657451443663,1.3684110290821372
1733687800,-2.744965745144358,1.3684110290821463
1733687800,-2.74496574514435,1.368411029082155
1733687800,-2.7449657451443428,1.3684110290821632
1733687800,-2.744965745144336,1.3684110290821707
1733687800,-2.7449657451443303,1.368411029082178
1733687800,-2.7449657451443246,1.3684110290821847
1733687800,-2.7449657451443192,1.3684110290821911
1733687800,-2.7449657451443144,1.368411029082197
1733687800,-2.7449657451443104,1.3684110290822027
1733687800,-2.744965745144306,1.3684110290822076
1733687800,-2.7449657451443015,1.3684110290822125
1733687800,-2.744965745144298,1.368411029082217
1733687800,-2.744965745144295,1.3684110290822213
1733687800,-2.7449657451442917,1.3684110290822253
1733687800,-2.744965745144289,1.368411029082229
1733687800,-2.7449657451442864,1.3684110290822324
1733687800,-2.7449657451442837,1.3684110290822358
1733687800,-2.744965745144282,1.3684110290822389
1733687800,-2.7449657451442793,1.3684110290822418
1733687800,-2.7449657451442775,1.3684110290822444
1733687800,-2.7449657451442757,1.3684110290822467
1733687800,-2.744965745144274,1.3684110290822489
1733687800,-2.7449657451442726,1.368411029082251
1733687800,-2.7449657451442713,1.368411029082253
1733687800,-2.7449657451442664,1.368411029082252
1733687800,-2.7449657451442624,1.3684110290822513
1733687800,-2.7449657451442584,1.3684110290822507
1733687800,-2.7449657451442557,1.3684110290822502
1733687800,-2.744965745144253,1.36841102908225
1733687800,-2.74496574514425,1.36841102908225
1733687800,-2.744965745144248,1.3684110290822502
1733687800,-2.744965745144246,1.3684110290822504
1733687800,-2.7449657451442446,1.3684110290822509
1733687800,-2.7449657451442433,1.368411029082251
1733687800,-2.744965745144242,1.3684110290822513
1733687800,-2.7449657451442406,1.3684110290822518
1733687800,-2.744965745144239,1.368411029082252
1733687800,-2.744965745144238,1.3684110290822524
1733687800,-2.744965745144237,1.368411029082253
1733687800,-2.7449657451442357,1.3684110290822533
1733687800,-2.7449657451442357,1.368411029082254
1733687800,-2.741476608912163,1.365515999385276
1733687800,-2.737802953243047,1.3623767243551752
1733687800,-2.7341458970302557,1.3592068610895631
1733687800,-2.7305151064549027,1.356016455394027
1733687800,-2.7269099417430454,1.3528056604906233
1733687800,-2.72332946948574,1.349574212785257
1733687800,-2.7197729351866364,1.3463218465801738
1733687800,-2.716239748660344,1.3430482847677494
1733687800,-2.7127294902157106,1.339753405487124
1733687800,-2.709241862793989,1.33643713417361
1733687800,-2.7057766657288047,1.333099432129432
1733687800,-2.70233377507957,1.3297402902851863
1733687800,-2.6989131275413865,1.326359724354562
1733687800,-2.6955147072938854,1.3229577709163447
